284,0.012,0.006
285,0.009,0.01
286,0.014,0.01
287,0.009,0.009
288,0.01,0.014
289,0.008,0.012
290,0.012,0.018
291,0.012,0.008
292,0.009,0.009
293,0.01,0.015
294,0.012,0.011
295,0.009,0.009
296,0.006,0.007
297,0.014,0.013
298,0.01,0.012
299,0.014,0.007
300,0.011,0.015
301,0.009,0.015
302,0.006,0.009
303,0.009,0.006
304,0.011,0.01
305,0.007,0.017
306,0.009,0.008
307,0.017,0.013
308,0.009,0.011
309,0.009,0.013
310,0.01,0.009
311,0.009,0.016
312,0.01,0.012
313,0.007,0.01
314,0.011,0.005
315,0.011,0.01
316,0.009,0.015
317,0.01,0.011
318,0.01,0.01
319,0.015,0.011
320,0.007,0.012
321,0.01,0.012
322,0.007,0.007
323,0.01,0.009
324,0.007,0.012
325,0.01,0.014
326,0.004,0.008
327,0.018,0.013
328,0.013,0.012
329,0.009,0.012
330,0.012,0.006
331,0.009,0.008
332,0.009,0.01
333,0.01,0.01
334,0.009,0.01
335,0.014,0.012
336,0.007,0.005
337,0.009,0.013
338,0.01,0.009
339,0.012,0.007
340,0.014,0.006
341,0.014,0.011
342,0.008,0.009
343,0.005,0.01
344,0.007,0.01
345,0.008,0.011
346,0.009,0.007
347,0.007,0.012
348,0.009,0.01
349,0.008,0.01
350,0.011,0.005
351,0.013,0.011
352,0.015,0.014
353,0.009,0.008
354,0.012,0.021
355,0.014,0.011
356,0.008,0.011
357,0.01,0.012
358,0.008,0.013
359,0.008,0.012
360,0.008,0.005
361,0.01,0.01
362,0.01,0.012
363,0.012,0.013
364,0.012,0.008
365,0.012,0.014
366,0.015,0.011
367,0.012,0.009
368,0.006,0.005
369,0.009,0.012
370,0.007,0.013
371,0.008,0.007
372,0.009,0.01
373,0.012,0.014
374,0.015,0.017
375,0.004,0.005
376,0.016,0.016
377,0.009,0.009
378,0.004,0.009
379,0.007,0.011
380,0.007,0.008
381,0.01,0.01
382,0.008,0.009
383,0.013,0.012
384,0.006,0.009
385,0.012,0.008
386,0.011,0.018
387,0.009,0.007
388,0.009,0.011
389,0.012,0.017
390,0.008,0.009
391,0.011,0.014
392,0.01,0.012
393,0.01,0.011
394,0.01,0.01
395,0.008,0.013
396,0.01,0.004
397,0.01,0.012
398,0.008,0.008
399,0.01,0.016
400,0.01,0.008
401,0.01,0.011
402,0.006,0.004
403,0.006,0.012
404,0.01,0.008
405,0.01,0.011
406,0.009,0.018
407,0.014,0.01
408,0.006,0.01
409,0.009,0.01
410,0.012,0.009
411,0.005,0.011
412,0.008,0.01
413,0.007,0.011
414,0.011,0.013
415,0.007,0.005
416,0.008,0.013
417,0.008,0.006
418,0.014,0.016
419,0.008,0.011
420,0.008,0.014
421,0.006,0.014
422,0.007,0.007
423,0.007,0.009
424,0.007,0.004
425,0.009,0.013
426,0.01,0.013
427,0.01,0.016
428,0.009,0.01
429,0.01,0.008
430,0.011,0.007
431,0.007,0.01
432,0.01,0.011
433,0.006,0.009
434,0.011,0.015
435,0.011,0.013
436,0.011,0.011
437,0.004,0.008
438,0.009,0.01
439,0.004,0.01
440,0.007,0.005
441,0.01,0.007
442,0.006,0.012
443,0.012,0.011
444,0.009,0.01
445,0.007,0.013
446,0.01,0.016
447,0.009,0.011
448,0.013,0.009
449,0.008,0.008
450,0.011,0.006
451,0.009,0.014
452,0.008,0.006
453,0.008,0.003
454,0.012,0.015
455,0.005,0.006
456,0.006,0.007
457,0.006,0.008
458,0.01,0.012
459,0.009,0.012
460,0.009,0.008
461,0.007,0.008
462,0.012,0.006
463,0.009,0.009
464,0.015,0.007
465,0.007,0.009
466,0.011,0.01
467,0.008,0.008
468,0.007,0.012
469,0.008,0.009
470,0.008,0.008
471,0.008,0.01
472,0.013,0.011
473,0.004,0.014
474,0.006,0.005
475,0.006,0.009
476,0.009,0.008
477,0.009,0.016
478,0.005,0.014
479,0.009,0.01
480,0.008,0.01
481,0.013,0.013
482,0.011,0.015
483,0.006,0.013
484,0.007,0.012
485,0.008,0.011
486,0.007,0.009
487,0.005,0.006
488,0.005,0.006
489,0.009,0.009
490,0.013,0.014
491,0.009,0.018
492,0.01,0.011
493,0.007,0.011
494,0.008,0.012
495,0.009,0.008
496,0.01,0.009
497,0.007,0.012
498,0.012,0.009
499,0.007,0.015
500,0.009,0.011
501,0.007,0.011
502,0.01,0.012
503,0.008,0.012
504,0.009,0.008
505,0.009,0.011
506,0.01,0.011
507,0.008,0.007
508,0.01,0.007
509,0.011,0.014
510,0.009,0.013
511,0.009,0.007
512,0.007,0.008
513,0.009,0.009
514,0.006,0.01
515,0.01,0.015
516,0.015,0.01
517,0.006,0.004
518,0.006,0.005
519,0.008,0.008
520,0.011,0.013
521,0.005,0.009
522,0.009,0.009
523,0.01,0.012
524,0.006,0.01
525,0.007,0.008
526,0.003,0.008
527,0.009,0.014
528,0.013,0.011
529,0.01,0.009
530,0.006,0.01
531,0.009,0.008
532,0.006,0.007
533,0.008,0.01
534,0.006,0.01
535,0.005,0.011
536,0.005,0.007
537,0.005,0.008
538,0.009,0.009
539,0.004,0.011
540,0.006,0.008
541,0.008,0.011
542,0.008,0.009
543,0.007,0.008
544,0.006,0.006
545,0.007,0.014
546,0.006,0.009
547,0.012,0.016
548,0.011,0.012
549,0.007,0.006
550,0.007,0.012
551,0.008,0.01
552,0.011,0.012
553,0.007,0.011
554,0.009,0.009
555,0.009,0.013
556,0.01,0.008
557,0.01,0.013
558,0.008,0.006
559,0.008,0.008
560,0.007,0.012
561,0.008,0.011
562,0.008,0.009
563,0.008,0.006
564,0.01,0.006
565,0.004,0.011
566,0.006,0.006
567,0.011,0.014
568,0.01,0.013
569,0.006,0.007
570,0.01,0.01
571,0.007,0.01
572,0.005,0.009
573,0.007,0.009
574,0.009,0.011
575,0.006,0.009
576,0.009,0.008
577,0.01,0.01
578,0.01,0.01
579,0.009,0.011
580,0.006,0.008
581,0.009,0.003
582,0.008,0.008
583,0.005,0.009
584,0.012,0.013
585,0.01,0.012
586,0.008,0.011
587,0.011,0.008
588,0.006,0.009
589,0.006,0.008
590,0.007,0.014
591,0.007,0.007
592,0.007,0.009
593,0.01,0.011
594,0.005,0.005
595,0.011,0.012
596,0.003,0.01
597,0.01,0.01
598,0.005,0.01
599,0.008,0.013
600,0.01,0.013
601,0.009,0.014
602,0.007,0.012
603,0.006,0.012
604,0.005,0.005
605,0.007,0.009
606,0.011,0.015
607,0.007,0.011
608,0.005,0.01
609,0.003,0.006
610,0.007,0.009
611,0.006,0.009
612,0.006,0.01
613,0.006,0.006
614,0.007,0.009
615,0.008,0.006
616,0.006,0.007
617,0.003,0.009
618,0.008,0.008
619,0.008,0.004
620,0.009,0.01
621,0.004,0.011
622,0.007,0.006
623,0.007,0.01
624,0.01,0.004
625,0.008,0.01
626,0.009,0.008
627,0.01,0.012
628,0.007,0.01
629,0.01,0.011
630,0.005,0.008
631,0.004,0.011
632,0.013,0.011
633,0.005,0.011
634,0.004,0.01
635,0.007,0.01
636,0.011,0.01
637,0.009,0.016
638,0.007,0.012
639,0.006,0.013
640,0.009,0.007
641,0.012,0.011
642,0.007,0.008
643,0.011,0.005
644,0.008,0.008
645,0.009,0.008
646,0.008,0.01
647,0.01,0.011
648,0.011,0.011
649,0.004,0.012
650,0.007,0.012
651,0.01,0.009
652,0.007,0.009
653,0.009,0.006
654,0.006,0.01
655,0.006,0.01
656,0.006,0.011
657,0.006,0.013
658,0.007,0.008
659,0.01,0.006
660,0.007,0.008
661,0.01,0.014
662,0.008,0.014
663,0.01,0.008
664,0.01,0.009
665,0.008,0.01
666,0.007,0.01
667,0.005,0.012
668,0.005,0.011
669,0.006,0.008
670,0.006,0.009
671,0.008,0.008
672,0.009,0.006
673,0.007,0.014
674,0.008,0.009
675,0.01,0.011
676,0.009,0.009
677,0.007,0.008
678,0.006,0.012
679,0.008,0.007
680,0.01,0.014
681,0.008,0.013
682,0.009,0.01
683,0.006,0.011
684,0.01,0.009
685,0.009,0.015
686,0.01,0.013
687,0.006,0.007
688,0.005,0.012
689,0.005,0.008
690,0.007,0.003
691,0.007,0.008
692,0.01,0.014
693,0.01,0.01
694,0.007,0.006
695,0.007,0.013
696,0.006,0.006
697,0.009,0.006
698,0.009,0.006
699,0.014,0.008
700,0.006,0.01
701,0.007,0.007
702,0.004,0.009
703,0.012,0.015
704,0.009,0.01
705,0.006,0.009
706,0.007,0.011
707,0.008,0.01
708,0.004,0.007
709,0.008,0.013
710,0.007,0.014
711,0.008,0.012
712,0.009,0.006
713,0.007,0.006
714,0.006,0.008
715,0.012,0.012
716,0.009,0.013
717,0.006,0.006
718,0.007,0.015
719,0.007,0.011
720,0.007,0.009
721,0.008,0.012
722,0.004,0.01
723,0.006,0.01
724,0.007,0.015
725,0.008,0.013
726,0.005,0.005
727,0.011,0.01
728,0.009,0.008
729,0.006,0.012
730,0.007,0.013
731,0.008,0.011
732,0.005,0.005
733,0.005,0.007
734,0.007,0.008
735,0.007,0.01
736,0.008,0.009
737,0.007,0.005
738,0.011,0.012
739,0.009,0.01
740,0.012,0.005
741,0.008,0.012
742,0.007,0.011
743,0.007,0.012
744,0.006,0.012
745,0.009,0.005
746,0.008,0.008
747,0.006,0.006
748,0.007,0.01
749,0.008,0.009
750,0.01,0.011
751,0.003,0.008
752,0.004,0.013
753,0.006,0.006
754,0.007,0.011
755,0.009,0.009
756,0.008,0.012
757,0.006,0.008
758,0.007,0.01
759,0.011,0.01
760,0.01,0.012
761,0.005,0.008
762,0.006,0.007
763,0.007,0.01
764,0.01,0.006
765,0.007,0.012
766,0.008,0.011
767,0.009,0.011
768,0.007,0.009
769,0.007,0.012
770,0.008,0.005
771,0.012,0.007
772,0.007,0.012
773,0.007,0.009
774,0.006,0.006
775,0.009,0.005
776,0.005,0.01
777,0.007,0.011
778,0.004,0.01
779,0.009,0.013
780,0.009,0.011
781,0.01,0.006
782,0.011,0.01
783,0.004,0.004
784,0.008,0.01
785,0.003,0.009
786,0.006,0.005
787,0.007,0.008
788,0.007,0.007
789,0.006,0.009
790,0.006,0.008
791,0.007,0.01
792,0.004,0.012
793,0.004,0.007
794,0.004,0.008
795,0.006,0.009
796,0.005,0.012
797,0.011,0.008
798,0.009,0.011
799,0.006,0.006
800,0.006,0.011
801,0.008,0.008
802,0.004,0.007
803,0.007,0.009
804,0.007,0.012
805,0.008,0.01
806,0.005,0.009
807,0.009,0.008
808,0.007,0.01
809,0.007,0.009
810,0.005,0.012
811,0.004,0.009
812,0.002,0.008
813,0.002,0.009
814,0.003,0.005
815,0.009,0.007
816,0.004,0.009
817,0.006,0.008
818,0.007,0.009
819,0.008,0.009
820,0.007,0.009
821,0.007,0.008
822,0.007,0.01
823,0.006,0.013
824,0.008,0.011
825,0.007,0.012
826,0.01,0.009
827,0.004,0.007
828,0.009,0.008
829,0.011,0.011
830,0.004,0.007
831,0.004,0.012
832,0.011,0.011
833,0.008,0.011
834,0.005,0.004
835,0.005,0.012
836,0.004,0.011
837,0.004,0.007
838,0.009,0.011
839,0.003,0.008
840,0.01,0.012
841,0.009,0.013
842,0.007,0.009
843,0.011,0.003
844,0.007,0.012
845,0.008,0.007
846,0.006,0.012
847,0.008,0.006
848,0.007,0.009
849,0.009,0.008
850,0.006,0.006
851,0.006,0.009
852,0.005,0.005
853,0.007,0.008
854,0.01,0.006
855,0.006,0.011
856,0.004,0.006
857,0.007,0.008
858,0.006,0.008
859,0.005,0.01
860,0.006,0.008
861,0.009,0.008
862,0.005,0.007
863,0.008,0.009
864,0.007,0.009
865,0.005,0.006
866,0.007,0.012
867,0.009,0.01
868,0.007,0.009
869,0.009,0.014
870,0.006,0.004
871,0.008,0.011
872,0.007,0.008
873,0.007,0.007
874,0.005,0.01
875,0.006,0.006
876,0.004,0.01
877,0.007,0.007
878,0.01,0.013
879,0.007,0.005
880,0.007,0.009
881,0.008,0.007
882,0.007,0.01
883,0.008,0.011
884,0.007,0.009
885,0.009,0.009
886,0.008,0.011
887,0.005,0.011
888,0.005,0.012
889,0.004,0.012
890,0.006,0.006
891,0.008,0.004
892,0.005,0.007
893,0.006,0.009
894,0.01,0.01
895,0.005,0.008
896,0.005,0.013
897,0.008,0.007
898,0.011,0.014
899,0.009,0.008
900,0.008,0.01
901,0.006,0.007
902,0.005,0.006
903,0.005,0.006
904,0.006,0.004
905,0.006,0.005
906,0.007,0.008
907,0.004,0.009
908,0.006,0.006
909,0.007,0.005
910,0.006,0.009
911,0.009,0.006
912,0.01,0.007
913,0.007,0.007
914,0.006,0.007
915,0.005,0.008
916,0.005,0.007
917,0.004,0.013
918,0.005,0.003
919,0.008,0.007
920,0.006,0.007
921,0.005,0.013
922,0.009,0.013
923,0.008,0.008
924,0.007,0.011
925,0.008,0.004
926,0.007,0.011
927,0.008,0.01
928,0.005,0.011
929,0.009,0.01
930,0.007,0.01
931,0.01,0.014
932,0.004,0.008
933,0.004,0.005
934,0.006,0.009
935,0.006,0.003
936,0.008,0.008
937,0.008,0.006
938,0.007,0.007
939,0.012,0.01
940,0.008,0.008
941,0.006,0.007
942,0.005,0.006
943,0.005,0.008
944,0.008,0.007
945,0.012,0.008
946,0.006,0.009
947,0.006,0.008
948,0.007,0.009
949,0.004,0.009
950,0.006,0.007
951,0.003,0.01
952,0.006,0.005
953,0.007,0.008
954,0.009,0.008
955,0.003,0.008
956,0.005,0.004
957,0.009,0.005
958,0.006,0.009
959,0.003,0.007
960,0.008,0.008
961,0.002,0.008
962,0.009,0.006
963,0.006,0.008
964,0.006,0.008
965,0.009,0.005
966,0.004,0.005
967,0.004,0.007
968,0.005,0.007
969,0.007,0.007
970,0.009,0.009
971,0.007,0.01
972,0.009,0.01
973,0.005,0.013
974,0.006,0.006
975,0.01,0.012
976,0.006,0.009
977,0.008,0.007
978,0.005,0.008
979,0.005,0.009
980,0.01,0.008
981,0.005,0.009
982,0.007,0.01
983,0.007,0.006
984,0.005,0.01
985,0.009,0.009
986,0.008,0.011
987,0.003,0.009
988,0.012,0.016
989,0.003,0.008
990,0.004,0.007
991,0.004,0.009
992,0.009,0.011
993,0.002,0.006
994,0.004,0.008
995,0.005,0.008
996,0.006,0.009
997,0.008,0.009
998,0.007,0.009
999,0.006,0.014
1000,0.009,0.01
1001,0.007,0.005
1002,0.007,0.008
1003,0.003,0.01
1004,0.003,0.013
1005,0.008,0.005
1006,0.008,0.008
1007,0.003,0.008
1008,0.008,0.008
1009,0.009,0.011
1010,0.006,0.008
1011,0.005,0.007
1012,0.009,0.013
1013,0.01,0.01
1014,0.006,0.012
1015,0.009,0.012
1016,0.005,0.009
1017,0.005,0.011
1018,0.005,0.01
1019,0.008,0.01
1020,0.008,0.007
1021,0.005,0.008
1022,0.007,0.006
1023,0.003,0.009
1024,0.008,0.009
1025,0.006,0.009
1026,0.007,0.011
1027,0.007,0.011
1028,0.006,0.013
1029,0.009,0.009
1030,0.007,0.008
1031,0.005,0.011
1032,0.007,0.005
1033,0.004,0.01
1034,0.008,0.014
1035,0.008,0.009
1036,0.004,0.008
1037,0.004,0.007
1038,0.007,0.008
1039,0.006,0.005
1040,0.006,0.006
1041,0.005,0.01
1042,0.005,0.012
1043,0.003,0.01
1044,0.008,0.009
1045,0.007,0.008
1046,0.005,0.008
1047,0.005,0.008
1048,0.007,0.007
1049,0.006,0.005
1050,0.007,0.008
1051,0.003,0.008
1052,0.006,0.01
1053,0.006,0.009
1054,0.007,0.008
1055,0.004,0.008
1056,0.007,0.009
1057,0.007,0.003
1058,0.005,0.008
1059,0.005,0.007
1060,0.01,0.007
1061,0.008,0.012
1062,0.006,0.006
1063,0.009,0.015
1064,0.006,0.009
1065,0.006,0.009
1066,0.004,0.009
1067,0.007,0.009
1068,0.004,0.011
1069,0.006,0.009
1070,0.008,0.007
1071,0.004,0.006
1072,0.007,0.008
1073,0.008,0.005
1074,0.004,0.008
1075,0.01,0.007
1076,0.007,0.006
1077,0.007,0.008
1078,0.008,0.009
1079,0.006,0.011
1080,0.008,0.011
1081,0.009,0.011
1082,0.009,0.011
1083,0.008,0.013
1084,0.007,0.013
1085,0.008,0.009
1086,0.006,0.006
1087,0.007,0.008
1088,0.002,0.008
1089,0.007,0.011
1090,0.005,0.007
1091,0.008,0.009
1092,0.009,0.009
1093,0.003,0.01
1094,0.004,0.01
1095,0.003,0.006
1096,0.009,0.003
1097,0.011,0.009
1098,0.012,0.012
1099,0.006,0.008
1100,0.007,0.005
1101,0.004,0.007
1102,0.007,0.009
1103,0.006,0.008
1104,0.008,0.008
1105,0.006,0.008
1106,0.006,0.01
1107,0.004,0.006
1108,0.005,0.01
1109,0.007,0.01
1110,0.007,0.008
1111,0.008,0.009
1112,0.006,0.006
1113,0.005,0.007
1114,0.006,0.009
1115,0.005,0.01
1116,0.007,0.012
1117,0.007,0.011
1118,0.007,0.011
1119,0.005,0.006
1120,0.007,0.009
1121,0.006,0.009
1122,0.007,0.012
1123,0.003,0.005
1124,0.009,0.007
1125,0.007,0.009
1126,0.009,0.011
1127,0.006,0.008
1128,0.005,0.008
1129,0.008,0.007
1130,0.006,0.007
1131,0.007,0.006
1132,0.007,0.008
1133,0.003,0.007
1134,0.008,0.008
1135,0.007,0.01
1136,0.005,0.008
1137,0.01,0.013
1138,0.005,0.008
1139,0.004,0.01
1140,0.009,0.009
1141,0.004,0.008
1142,0.005,0.009
1143,0.006,0.008
1144,0.003,0.01
1145,0.01,0.014
1146,0.007,0.014
1147,0.007,0.008
1148,0.008,0.009
1149,0.004,0.007
1150,0.005,0.008
1151,0.008,0.008
1152,0.007,0.007
1153,0.007,0.006
1154,0.004,0.007
1155,0.006,0.007
1156,0.004,0.01
1157,0.007,0.011
1158,0.006,0.008
1159,0.006,0.009
1160,0.008,0.012
1161,0.005,0.011
1162,0.008,0.009
1163,0.008,0.008
1164,0.01,0.008
1165,0.007,0.009
1166,0.008,0.007
1167,0.008,0.01
1168,0.007,0.008
1169,0.008,0.011
1170,0.007,0.009
1171,0.008,0.012
1172,0.005,0.01
1173,0.009,0.01
1174,0.007,0.009
1175,0.005,0.009
1176,0.009,0.006
1177,0.006,0.007
1178,0.006,0.01
1179,0.005,0.01
1180,0.007,0.011
1181,0.004,0.009
1182,0.005,0.009
1183,0.007,0.009
1184,0.007,0.009
1185,0.007,0.012
1186,0.01,0.01
1187,0.007,0.011
1188,0.007,0.009
1189,0.006,0.009
1190,0.006,0.009
1191,0.008,0.009
1192,0.007,0.008
1193,0.007,0.01
1194,0.007,0.009
1195,0.008,0.011
1196,0.006,0.009
1197,0.004,0.008
1198,0.003,0.009
1199,0.01,0.014
1200,0.01,0.008
1201,0.009,0.011
1202,0.006,0.008
1203,0.005,0.011
1204,0.005,0.01
1205,0.006,0.009
1206,0.011,0.008
1207,0.006,0.012
1208,0.005,0.009
1209,0.004,0.006
1210,0.005,0.006
1211,0.007,0.012
1212,0.011,0.009
1213,0.008,0.011
1214,0.008,0.01
1215,0.002,0.009
1216,0.006,0.01
1217,0.007,0.01
1218,0.009,0.011
1219,0.007,0.008
1220,0.005,0.007
1221,0.004,0.008
1222,0.006,0.007
1223,0.003,0.007
1224,0.004,0.007
1225,0.004,0.007
1226,0.006,0.007
1227,0.007,0.013
1228,0.006,0.008
1229,0.005,0.006
1230,0.006,0.011
1231,0.005,0.012
1232,0.006,0.007
1233,0.004,0.009
1234,0.005,0.005
1235,0.006,0.009
1236,0.004,0.009
1237,0.007,0.008
1238,0.005,0.008
1239,0.004,0.009
1240,0.008,0.006
1241,0.005,0.006
1242,0.007,0.009
1243,0.007,0.01
1244,0.005,0.012
1245,0.004,0.008
1246,0.004,0.006
1247,0.005,0.011
1248,0.008,0.004
1249,0.004,0.007
1250,0.006,0.01
1251,0.004,0.007
1252,0.006,0.009
1253,0.006,0.009
1254,0.006,0.008
1255,0.005,0.009
1256,0.004,0.007
1257,0.007,0.009
1258,0.004,0.01
1259,0.005,0.006
1260,0.005,0.01
1261,0.006,0.008
1262,0.004,0.01
1263,0.004,0.01
1264,0.005,0.009
1265,0.007,0.008
1266,0.004,0.01
1267,0.004,0.008
1268,0.007,0.006
1269,0.006,0.011
1270,0.009,0.003
1271,0.006,0.009
1272,0.007,0.008
1273,0.005,0.006
1274,0.005,0.009
1275,0.005,0.009
1276,0.011,0.011
1277,0.008,0.006
1278,0.005,0.007
1279,0.005,0.006
1280,0.004,0.004
1281,0.002,0.007
1282,0.006,0.009
1283,0.005,0.006
1284,0.007,0.006
1285,0.006,0.007
1286,0.007,0.005
1287,0.004,0.009
1288,0.009,0.009
1289,0.008,0.013
1290,0.006,0.007
1291,0.004,0.009
1292,0.007,0.013
1293,0.002,0.006
1294,0.008,0.005
1295,0.007,0.011
1296,0.003,0.007
1297,0.008,0.004
1298,0.009,0.009
1299,0.006,0.008
1300,0.007,0.004
1301,0.005,0.005
1302,0.007,0.009
1303,0.004,0.006
1304,0.007,0.013
1305,0.005,0.01
1306,0.007,0.012
1307,0.005,0.007
1308,0.005,0.008
1309,0.004,0.006
1310,0.007,0.012
1311,0.004,0.007
1312,0.011,0.009
1313,0.005,0.009
1314,0.006,0.007
1315,0.008,0.005
1316,0.005,0.009
1317,0.004,0.006
1318,0.007,0.008
1319,0.006,0.007
1320,0.008,0.007
1321,0.003,0.006
1322,0.004,0.006
1323,0.006,0.006
1324,0.002,0.006
1325,0.008,0.009
1326,0.008,0.01
1327,0.008,0.009
1328,0.01,0.009
1329,0.004,0.009
1330,0.007,0.005
1331,0.004,0.007
1332,0.007,0.01
1333,0.006,0.005
1334,0.005,0.008
1335,0.004,0.006
1336,0.007,0.007
1337,0.005,0.007
1338,0.003,0.011
1339,0.005,0.008
1340,0.004,0.009
1341,0.004,0.005
1342,0.006,0.01
1343,0.004,0.011
1344,0.003,0.009
1345,0.005,0.009
1346,0.003,0.007
1347,0.004,0.008
1348,0.007,0.009
1349,0.004,0.009
1350,0.009,0.014
1351,0.01,0.013
1352,0.007,0.012
1353,0.005,0.009
1354,0.008,0.013
1355,0.006,0.009
1356,0.006,0.013
1357,0.006,0.011
1358,0.006,0.01
1359,0.008,0.011
1360,0.004,0.006
1361,0.005,0.012
1362,0.007,0.01
