145,0.039,0.059
146,0.035,0.061
147,0.036,0.066
148,0.037,0.051
149,0.033,0.06
150,0.036,0.057
151,0.036,0.066
152,0.038,0.055
153,0.036,0.061
154,0.038,0.062
155,0.034,0.059
156,0.04,0.071
157,0.038,0.057
158,0.037,0.067
159,0.039,0.054
160,0.039,0.064
161,0.037,0.057
162,0.032,0.063
163,0.039,0.055
164,0.033,0.059
165,0.046,0.063
166,0.042,0.062
167,0.037,0.05
168,0.044,0.069
169,0.04,0.061
170,0.03,0.059
171,0.041,0.053
172,0.044,0.07
173,0.037,0.073
174,0.029,0.059
175,0.038,0.062
176,0.036,0.066
177,0.036,0.064
178,0.035,0.056
179,0.037,0.046
180,0.044,0.064
181,0.034,0.062
182,0.03,0.066
183,0.038,0.05
184,0.043,0.059
185,0.043,0.062
186,0.03,0.057
187,0.034,0.069
188,0.039,0.065
189,0.037,0.049
190,0.039,0.051
191,0.039,0.063
192,0.041,0.055
193,0.032,0.066
194,0.039,0.055
195,0.039,0.053
196,0.048,0.057
197,0.037,0.059
198,0.042,0.059
199,0.04,0.059
200,0.041,0.052
201,0.037,0.059
202,0.046,0.058
203,0.042,0.071
204,0.042,0.062
205,0.036,0.055
206,0.04,0.063
207,0.036,0.045
208,0.043,0.058
209,0.035,0.054
210,0.041,0.063
211,0.038,0.07
212,0.034,0.067
213,0.047,0.075
214,0.034,0.06
215,0.034,0.068
216,0.038,0.054
217,0.046,0.056
218,0.044,0.059
219,0.042,0.062
220,0.047,0.065
221,0.035,0.046
222,0.035,0.058
223,0.031,0.065
224,0.042,0.065
225,0.041,0.061
226,0.032,0.063
227,0.041,0.067
228,0.036,0.059
229,0.042,0.067
230,0.044,0.06
231,0.039,0.064
232,0.04,0.062
233,0.031,0.061
234,0.044,0.068
235,0.036,0.06
236,0.041,0.059
237,0.046,0.075
238,0.034,0.06
239,0.042,0.059
240,0.045,0.064
241,0.038,0.049
242,0.029,0.051
243,0.034,0.067
244,0.043,0.057
245,0.035,0.056
246,0.033,0.056
247,0.044,0.065
248,0.038,0.06
249,0.037,0.061
250,0.033,0.056
251,0.039,0.065
252,0.038,0.067
253,0.036,0.066
254,0.034,0.045
255,0.038,0.058
256,0.035,0.049
257,0.037,0.062
258,0.033,0.065
259,0.033,0.046
260,0.029,0.044
261,0.042,0.057
262,0.036,0.052
263,0.039,0.052
264,0.037,0.055
265,0.039,0.073
266,0.045,0.053
267,0.04,0.049
268,0.037,0.055
269,0.048,0.056
270,0.051,0.073
271,0.034,0.072
272,0.034,0.055
273,0.033,0.05
274,0.034,0.068
275,0.048,0.064
276,0.038,0.059
277,0.036,0.059
278,0.042,0.059
279,0.036,0.059
280,0.036,0.064
281,0.038,0.06
282,0.031,0.056
283,0.042,0.052
284,0.041,0.061
285,0.038,0.064
286,0.04,0.062
287,0.035,0.059
288,0.034,0.052
289,0.043,0.061
290,0.05,0.069
291,0.047,0.072
292,0.042,0.052
293,0.035,0.051
294,0.038,0.058
295,0.04,0.055
296,0.041,0.058
297,0.048,0.058
298,0.033,0.05
299,0.036,0.055
300,0.046,0.061
301,0.036,0.065
302,0.039,0.053
303,0.041,0.058
304,0.041,0.068
305,0.038,0.059
306,0.042,0.06
307,0.048,0.068
308,0.04,0.067
309,0.035,0.056
310,0.034,0.054
311,0.041,0.055
312,0.043,0.063
313,0.033,0.065
314,0.038,0.067
315,0.048,0.066
316,0.03,0.059
317,0.046,0.063
318,0.028,0.058
319,0.036,0.055
320,0.036,0.052
321,0.045,0.073
322,0.039,0.058
323,0.032,0.057
324,0.04,0.07
325,0.038,0.063
326,0.041,0.068
327,0.039,0.056
328,0.039,0.069
329,0.039,0.053
330,0.041,0.047
331,0.037,0.057
332,0.035,0.055
333,0.036,0.054
334,0.04,0.054
335,0.039,0.063
336,0.041,0.054
337,0.045,0.05
338,0.034,0.063
339,0.04,0.051
340,0.039,0.062
341,0.03,0.055
342,0.041,0.05
343,0.033,0.059
344,0.045,0.056
345,0.036,0.064
346,0.043,0.065
347,0.041,0.076
348,0.04,0.065
349,0.04,0.065
350,0.038,0.057
351,0.04,0.05
352,0.035,0.057
353,0.038,0.069
354,0.036,0.048
355,0.037,0.062
356,0.035,0.054
357,0.037,0.061
358,0.032,0.055
359,0.048,0.055
360,0.037,0.064
361,0.04,0.05
362,0.036,0.058
363,0.041,0.048
364,0.039,0.064
365,0.037,0.051
366,0.045,0.055
367,0.034,0.059
368,0.044,0.06
369,0.032,0.05
370,0.039,0.065
371,0.035,0.055
372,0.038,0.052
373,0.037,0.061
374,0.052,0.061
375,0.038,0.057
376,0.044,0.062
377,0.039,0.061
378,0.037,0.06
379,0.039,0.063
380,0.033,0.057
381,0.038,0.054
382,0.036,0.061
383,0.036,0.059
384,0.033,0.061
385,0.034,0.055
386,0.042,0.066
387,0.037,0.069
388,0.037,0.061
389,0.035,0.048
390,0.036,0.064
391,0.042,0.06
392,0.047,0.053
393,0.047,0.063
394,0.043,0.049
395,0.037,0.051
396,0.031,0.064
397,0.038,0.055
398,0.033,0.061
399,0.036,0.067
400,0.038,0.059
401,0.034,0.064
402,0.038,0.063
403,0.037,0.062
404,0.034,0.056
405,0.041,0.068
406,0.039,0.052
407,0.037,0.068
408,0.037,0.064
409,0.034,0.056
410,0.041,0.06
411,0.046,0.067
412,0.041,0.058
413,0.03,0.057
414,0.043,0.052
415,0.046,0.067
416,0.046,0.061
417,0.039,0.06
418,0.035,0.059
419,0.036,0.055
420,0.039,0.059
421,0.043,0.056
422,0.038,0.044
423,0.041,0.062
424,0.039,0.051
425,0.034,0.059
426,0.042,0.067
427,0.037,0.056
428,0.043,0.061
429,0.035,0.059
430,0.045,0.058
431,0.039,0.06
432,0.042,0.067
433,0.041,0.071
434,0.036,0.063
435,0.039,0.057
436,0.04,0.058
437,0.035,0.071
438,0.035,0.061
439,0.038,0.057
440,0.034,0.067
441,0.039,0.063
442,0.041,0.061
443,0.04,0.054
444,0.042,0.062
445,0.035,0.054
446,0.038,0.068
447,0.043,0.066
448,0.039,0.057
449,0.039,0.053
450,0.038,0.056
451,0.047,0.068
452,0.032,0.063
453,0.047,0.069
454,0.044,0.068
455,0.034,0.048
456,0.04,0.062
457,0.031,0.063
458,0.044,0.058
459,0.034,0.07
460,0.033,0.061
461,0.034,0.059
462,0.039,0.054
463,0.036,0.059
464,0.051,0.052
465,0.037,0.065
466,0.046,0.06
467,0.05,0.076
468,0.033,0.064
469,0.033,0.067
470,0.044,0.064
471,0.035,0.054
472,0.032,0.059
473,0.039,0.062
474,0.038,0.059
475,0.042,0.052
476,0.048,0.071
477,0.03,0.059
478,0.044,0.062
479,0.047,0.069
480,0.042,0.058
481,0.041,0.061
482,0.037,0.06
483,0.038,0.059
484,0.035,0.052
485,0.041,0.051
486,0.038,0.063
487,0.041,0.059
488,0.035,0.074
489,0.035,0.059
490,0.042,0.056
491,0.035,0.053
492,0.041,0.06
493,0.044,0.049
494,0.039,0.066
495,0.042,0.06
496,0.044,0.075
497,0.038,0.061
498,0.04,0.05
499,0.037,0.06
500,0.044,0.073
501,0.035,0.059
502,0.045,0.072
503,0.037,0.057
504,0.029,0.052
505,0.035,0.058
506,0.033,0.05
507,0.031,0.061
508,0.041,0.053
509,0.037,0.059
510,0.035,0.061
511,0.032,0.052
512,0.045,0.067
513,0.04,0.055
514,0.04,0.06
515,0.04,0.06
516,0.039,0.058
517,0.035,0.053
518,0.04,0.062
519,0.045,0.069
520,0.031,0.055
521,0.038,0.058
522,0.039,0.06
523,0.037,0.056
524,0.035,0.059
525,0.041,0.061
526,0.042,0.068
527,0.042,0.074
528,0.039,0.067
529,0.033,0.052
530,0.041,0.067
531,0.037,0.063
532,0.036,0.068
533,0.04,0.065
534,0.041,0.061
535,0.032,0.051
536,0.04,0.054
537,0.044,0.064
538,0.038,0.062
539,0.048,0.065
540,0.042,0.072
541,0.047,0.058
542,0.044,0.061
543,0.041,0.062
544,0.036,0.055
545,0.043,0.054
546,0.034,0.058
547,0.035,0.069
548,0.034,0.049
549,0.035,0.057
550,0.041,0.066
551,0.043,0.069
552,0.04,0.073
553,0.038,0.068
554,0.05,0.079
555,0.035,0.06
556,0.037,0.049
557,0.034,0.055
558,0.037,0.052
559,0.033,0.066
560,0.037,0.054
561,0.038,0.055
562,0.037,0.057
563,0.035,0.06
564,0.039,0.06
565,0.035,0.053
566,0.042,0.047
567,0.042,0.056
568,0.04,0.055
569,0.034,0.068
570,0.042,0.07
571,0.04,0.06
572,0.041,0.059
573,0.037,0.06
574,0.035,0.068
575,0.044,0.065
576,0.04,0.062
577,0.039,0.059
578,0.037,0.057
579,0.039,0.053
580,0.039,0.051
581,0.037,0.06
582,0.035,0.053
583,0.042,0.061
584,0.031,0.072
585,0.036,0.046
586,0.039,0.067
587,0.042,0.064
588,0.037,0.051
589,0.037,0.062
590,0.037,0.058
591,0.032,0.053
592,0.037,0.062
593,0.037,0.058
594,0.039,0.056
595,0.04,0.061
596,0.037,0.055
597,0.044,0.078
598,0.039,0.064
599,0.039,0.065
600,0.033,0.056
601,0.042,0.047
602,0.038,0.054
603,0.041,0.059
604,0.04,0.051
605,0.041,0.056
606,0.043,0.056
607,0.038,0.057
608,0.039,0.075
609,0.037,0.047
610,0.034,0.05
611,0.041,0.056
612,0.034,0.061
613,0.051,0.065
614,0.053,0.063
615,0.032,0.066
616,0.032,0.051
617,0.038,0.048
618,0.049,0.062
619,0.049,0.07
620,0.044,0.069
621,0.04,0.064
622,0.043,0.065
623,0.039,0.047
624,0.032,0.057
625,0.035,0.055
626,0.041,0.049
627,0.037,0.066
628,0.046,0.059
629,0.041,0.06
630,0.049,0.057
631,0.041,0.064
632,0.04,0.069
633,0.039,0.06
634,0.04,0.062
635,0.039,0.054
636,0.045,0.055
637,0.038,0.062
638,0.036,0.054
639,0.034,0.06
640,0.043,0.069
641,0.044,0.051
642,0.032,0.063
643,0.037,0.052
644,0.038,0.042
645,0.044,0.062
646,0.037,0.061
647,0.039,0.067
648,0.036,0.06
649,0.044,0.053
650,0.047,0.066
651,0.038,0.061
652,0.034,0.047
653,0.037,0.057
654,0.041,0.068
655,0.042,0.079
656,0.04,0.053
657,0.037,0.063
658,0.036,0.057
659,0.035,0.06
660,0.036,0.06
661,0.034,0.055
662,0.037,0.063
663,0.037,0.071
664,0.037,0.052
665,0.041,0.055
666,0.033,0.059
667,0.033,0.068
668,0.041,0.066
669,0.043,0.056
670,0.033,0.057
671,0.035,0.058
672,0.032,0.049
673,0.048,0.058
674,0.042,0.069
675,0.031,0.055
676,0.037,0.062
677,0.036,0.058
678,0.032,0.06
679,0.035,0.055
680,0.047,0.065
681,0.037,0.063
682,0.043,0.064
683,0.031,0.053
684,0.041,0.065
685,0.032,0.058
686,0.045,0.06
687,0.04,0.068
688,0.045,0.067
689,0.037,0.06
690,0.035,0.065
691,0.044,0.07
692,0.032,0.052
693,0.041,0.051
694,0.045,0.06
695,0.039,0.069
696,0.039,0.063
697,0.04,0.056
698,0.047,0.064
699,0.035,0.058
700,0.038,0.062
701,0.036,0.058
702,0.042,0.059
703,0.037,0.053
704,0.042,0.061
705,0.038,0.062
706,0.043,0.062
707,0.034,0.061
708,0.043,0.06
709,0.046,0.063
710,0.035,0.062
711,0.039,0.049
712,0.047,0.057
713,0.043,0.06
714,0.038,0.054
715,0.046,0.065
716,0.04,0.056
717,0.033,0.048
718,0.039,0.057
719,0.044,0.064
720,0.042,0.066
721,0.045,0.053
722,0.048,0.057
723,0.041,0.056
724,0.038,0.057
725,0.039,0.055
726,0.032,0.07
727,0.033,0.056
728,0.04,0.055
729,0.038,0.058
730,0.043,0.063
731,0.043,0.062
732,0.039,0.068
733,0.033,0.069
734,0.035,0.052
735,0.041,0.048
736,0.036,0.071
737,0.044,0.065
738,0.037,0.06
739,0.039,0.062
740,0.035,0.056
741,0.035,0.063
742,0.044,0.066
743,0.04,0.055
744,0.044,0.063
745,0.041,0.057
746,0.051,0.061
747,0.044,0.069
748,0.038,0.06
749,0.042,0.045
750,0.034,0.06
751,0.043,0.068
752,0.03,0.05
753,0.037,0.055
754,0.043,0.061
755,0.038,0.058
756,0.049,0.057
757,0.038,0.054
758,0.031,0.057
759,0.033,0.06
760,0.04,0.068
761,0.036,0.05
762,0.035,0.068
763,0.033,0.054
764,0.033,0.061
765,0.038,0.044
766,0.037,0.051
767,0.039,0.055
768,0.044,0.068
769,0.037,0.047
770,0.031,0.056
771,0.038,0.066
772,0.035,0.053
773,0.042,0.054
774,0.037,0.055
775,0.041,0.072
776,0.045,0.052
777,0.039,0.053
778,0.039,0.061
779,0.045,0.053
780,0.042,0.063
781,0.036,0.055
782,0.035,0.069
783,0.04,0.054
784,0.046,0.063
785,0.049,0.053
786,0.038,0.059
787,0.03,0.052
788,0.038,0.056
789,0.032,0.051
790,0.048,0.066
791,0.04,0.06
792,0.031,0.053
793,0.034,0.062
794,0.034,0.054
795,0.037,0.057
796,0.036,0.067
797,0.042,0.063
798,0.039,0.05
799,0.039,0.064
800,0.044,0.073
801,0.045,0.054
802,0.037,0.059
803,0.034,0.059
804,0.032,0.06
805,0.034,0.055
806,0.041,0.065
807,0.037,0.06
808,0.038,0.061
809,0.035,0.066
810,0.033,0.053
811,0.035,0.064
812,0.04,0.058
813,0.04,0.068
814,0.033,0.049
815,0.044,0.066
816,0.044,0.076
817,0.045,0.063
818,0.037,0.048
819,0.041,0.056
820,0.041,0.057
821,0.038,0.059
822,0.031,0.054
823,0.04,0.051
824,0.042,0.069
825,0.038,0.065
826,0.041,0.059
827,0.035,0.051
828,0.033,0.048
829,0.045,0.065
830,0.038,0.051
831,0.03,0.058
832,0.038,0.059
833,0.042,0.057
834,0.035,0.059
835,0.042,0.074
836,0.043,0.068
837,0.048,0.067
838,0.041,0.057
839,0.034,0.068
840,0.04,0.065
841,0.04,0.059
842,0.039,0.053
843,0.042,0.065
844,0.04,0.058
845,0.036,0.057
846,0.037,0.066
847,0.038,0.055
848,0.026,0.055
849,0.035,0.055
850,0.046,0.055
851,0.042,0.06
852,0.042,0.054
853,0.028,0.057
854,0.037,0.063
855,0.043,0.057
856,0.04,0.06
857,0.037,0.061
858,0.043,0.058
859,0.033,0.055
860,0.035,0.05
861,0.042,0.065
862,0.035,0.063
863,0.037,0.054
864,0.045,0.066
865,0.041,0.053
866,0.035,0.053
867,0.037,0.061
868,0.045,0.055
869,0.032,0.049
870,0.037,0.059
871,0.034,0.059
872,0.041,0.066
873,0.038,0.045
874,0.039,0.065
875,0.045,0.075
876,0.047,0.068
877,0.037,0.065
878,0.047,0.065
879,0.039,0.052
880,0.04,0.062
881,0.046,0.051
882,0.042,0.05
883,0.032,0.059
884,0.034,0.062
885,0.043,0.065
886,0.039,0.053
887,0.042,0.055
888,0.035,0.047
889,0.046,0.063
890,0.043,0.067
891,0.036,0.046
892,0.041,0.061
893,0.043,0.058
894,0.035,0.056
895,0.037,0.064
896,0.038,0.068
897,0.041,0.052
898,0.042,0.053
899,0.038,0.06
900,0.048,0.059
901,0.042,0.063
902,0.038,0.052
903,0.039,0.057
904,0.037,0.06
905,0.034,0.064
906,0.039,0.068
907,0.044,0.058
908,0.036,0.054
909,0.044,0.05
910,0.041,0.061
911,0.041,0.059
912,0.047,0.055
913,0.043,0.065
914,0.039,0.06
915,0.037,0.059
916,0.041,0.045
917,0.043,0.063
918,0.048,0.063
919,0.038,0.065
920,0.034,0.052
921,0.041,0.062
922,0.04,0.055
923,0.036,0.066
924,0.037,0.06
925,0.039,0.061
926,0.041,0.06
927,0.034,0.048
928,0.037,0.06
929,0.039,0.072
930,0.037,0.061
931,0.029,0.058
932,0.042,0.065
933,0.041,0.056
934,0.036,0.046
935,0.036,0.059
936,0.045,0.069
937,0.037,0.061
938,0.04,0.07
939,0.036,0.057
940,0.038,0.073
941,0.044,0.062
942,0.035,0.058
943,0.042,0.063
944,0.032,0.055
945,0.046,0.06
946,0.039,0.064
947,0.04,0.062
948,0.04,0.062
949,0.037,0.067
950,0.033,0.052
951,0.035,0.057
952,0.037,0.057
953,0.04,0.057
954,0.037,0.051
955,0.038,0.047
956,0.041,0.049
957,0.034,0.052
958,0.036,0.069
959,0.033,0.067
960,0.028,0.062
961,0.036,0.055
962,0.03,0.057
963,0.045,0.054
964,0.049,0.066
965,0.042,0.065
966,0.039,0.061
967,0.035,0.061
968,0.034,0.06
969,0.036,0.061
970,0.043,0.061
971,0.045,0.058
972,0.05,0.066
973,0.041,0.046
974,0.037,0.06
975,0.039,0.072
976,0.035,0.062
977,0.036,0.06
978,0.033,0.054
979,0.037,0.071
980,0.039,0.059
981,0.033,0.057
982,0.033,0.052
983,0.033,0.058
984,0.04,0.061
985,0.038,0.058
986,0.037,0.058
987,0.04,0.061
988,0.035,0.051
989,0.041,0.073
990,0.035,0.055
991,0.039,0.054
992,0.043,0.049
993,0.041,0.066
994,0.037,0.054
995,0.036,0.05
996,0.044,0.056
997,0.04,0.064
998,0.045,0.057
999,0.035,0.059
1000,0.043,0.065
1001,0.045,0.064
1002,0.047,0.067
1003,0.036,0.059
1004,0.035,0.055
1005,0.039,0.052
1006,0.038,0.06
1007,0.038,0.071
1008,0.036,0.068
1009,0.035,0.063
1010,0.042,0.055
1011,0.038,0.072
1012,0.038,0.077
1013,0.036,0.057
1014,0.031,0.057
1015,0.034,0.06
1016,0.035,0.068
1017,0.032,0.054
1018,0.04,0.064
1019,0.037,0.051
1020,0.035,0.062
1021,0.038,0.059
1022,0.037,0.064
1023,0.037,0.057
1024,0.041,0.055
1025,0.034,0.068
1026,0.038,0.054
1027,0.037,0.048
1028,0.042,0.066
1029,0.035,0.043
1030,0.039,0.067
1031,0.039,0.065
1032,0.042,0.049
1033,0.036,0.065
1034,0.036,0.062
1035,0.04,0.062
1036,0.031,0.046
1037,0.041,0.056
1038,0.047,0.064
1039,0.047,0.062
1040,0.03,0.049
1041,0.038,0.058
1042,0.036,0.052
1043,0.044,0.061
1044,0.036,0.05
1045,0.04,0.062
1046,0.033,0.051
1047,0.033,0.062
1048,0.04,0.058
1049,0.037,0.065
1050,0.05,0.064
1051,0.038,0.064
1052,0.036,0.062
1053,0.04,0.055
1054,0.039,0.059
1055,0.044,0.062
1056,0.038,0.058
1057,0.044,0.056
1058,0.037,0.061
1059,0.04,0.064
1060,0.044,0.068
1061,0.046,0.073
1062,0.031,0.056
1063,0.038,0.062
1064,0.032,0.055
1065,0.039,0.064
1066,0.043,0.07
1067,0.038,0.059
1068,0.039,0.064
1069,0.043,0.051
1070,0.04,0.066
1071,0.045,0.072
1072,0.039,0.063
1073,0.038,0.056
1074,0.037,0.063
1075,0.046,0.064
1076,0.042,0.067
1077,0.039,0.071
1078,0.036,0.058
1079,0.039,0.06
1080,0.034,0.059
1081,0.033,0.056
1082,0.038,0.055
1083,0.036,0.066
1084,0.035,0.062
1085,0.034,0.06
1086,0.034,0.055
1087,0.041,0.054
1088,0.037,0.051
1089,0.033,0.062
1090,0.04,0.064
1091,0.039,0.066
1092,0.047,0.064
1093,0.04,0.051
1094,0.037,0.057
1095,0.042,0.068
1096,0.038,0.072
1097,0.044,0.065
1098,0.034,0.058
1099,0.036,0.058
1100,0.036,0.06
1101,0.037,0.051
1102,0.04,0.05
1103,0.039,0.053
1104,0.04,0.057
1105,0.041,0.062
1106,0.038,0.062
1107,0.041,0.047
1108,0.038,0.06
1109,0.044,0.05
1110,0.049,0.057
1111,0.034,0.059
1112,0.037,0.06
1113,0.043,0.052
1114,0.046,0.074
1115,0.039,0.061
1116,0.034,0.058
1117,0.036,0.07
1118,0.043,0.066
1119,0.043,0.064
1120,0.037,0.063
1121,0.036,0.066
1122,0.032,0.064
1123,0.044,0.065
1124,0.04,0.065
1125,0.036,0.063
1126,0.042,0.064
1127,0.033,0.056
1128,0.043,0.053
1129,0.037,0.054
1130,0.035,0.062
1131,0.044,0.056
1132,0.036,0.061
1133,0.037,0.066
1134,0.049,0.072
1135,0.037,0.061
1136,0.041,0.067
1137,0.04,0.06
1138,0.043,0.066
1139,0.044,0.056
1140,0.042,0.063
1141,0.035,0.058
1142,0.037,0.052
1143,0.037,0.053
1144,0.042,0.061
1145,0.035,0.058
1146,0.039,0.061
1147,0.036,0.058
1148,0.033,0.056
1149,0.037,0.059
1150,0.042,0.065
1151,0.045,0.06
1152,0.044,0.063
1153,0.033,0.058
1154,0.038,0.054
1155,0.034,0.047
1156,0.038,0.065
1157,0.039,0.05
1158,0.033,0.044
1159,0.049,0.066
1160,0.04,0.062
1161,0.045,0.068
1162,0.038,0.046
1163,0.035,0.063
1164,0.038,0.059
1165,0.032,0.054
1166,0.039,0.066
1167,0.042,0.076
1168,0.036,0.059
1169,0.038,0.06
1170,0.043,0.057
1171,0.043,0.048
1172,0.041,0.064
1173,0.041,0.056
1174,0.034,0.054
1175,0.046,0.056
1176,0.034,0.059
1177,0.037,0.059
1178,0.042,0.06
1179,0.033,0.047
1180,0.032,0.052
1181,0.047,0.059
1182,0.033,0.049
1183,0.035,0.057
1184,0.029,0.054
1185,0.034,0.054
1186,0.044,0.065
1187,0.039,0.067
1188,0.04,0.063
1189,0.042,0.063
1190,0.032,0.062
1191,0.04,0.058
1192,0.042,0.059
1193,0.037,0.059
1194,0.033,0.069
1195,0.037,0.052
1196,0.04,0.066
1197,0.034,0.047
1198,0.031,0.058
1199,0.03,0.059
1200,0.041,0.064
1201,0.043,0.056
1202,0.043,0.062
1203,0.033,0.053
1204,0.044,0.058
1205,0.031,0.056
1206,0.042,0.058
1207,0.039,0.059
1208,0.039,0.059
1209,0.038,0.061
1210,0.035,0.052
1211,0.035,0.056
1212,0.035,0.05
1213,0.038,0.053
1214,0.051,0.069
1215,0.031,0.058
1216,0.037,0.057
1217,0.034,0.054
1218,0.039,0.067
1219,0.034,0.053
1220,0.042,0.07
1221,0.043,0.057
1222,0.038,0.058
1223,0.038,0.058
1224,0.039,0.059
1225,0.036,0.064
1226,0.044,0.054
1227,0.037,0.057
1228,0.052,0.057
1229,0.04,0.061
1230,0.042,0.066
1231,0.038,0.059
1232,0.035,0.058
1233,0.045,0.06
1234,0.042,0.061
1235,0.037,0.055
1236,0.04,0.052
1237,0.04,0.064
1238,0.038,0.054
1239,0.042,0.066
1240,0.041,0.062
1241,0.031,0.052
1242,0.044,0.056
1243,0.044,0.072
1244,0.043,0.06
1245,0.037,0.06
1246,0.045,0.066
1247,0.035,0.063
1248,0.039,0.045
1249,0.041,0.071
1250,0.038,0.062
1251,0.038,0.069
1252,0.038,0.05
1253,0.045,0.061
1254,0.052,0.059
1255,0.045,0.06
1256,0.036,0.056
1257,0.046,0.071
1258,0.04,0.055
1259,0.034,0.064
1260,0.057,0.071
1261,0.041,0.063
1262,0.048,0.069
1263,0.041,0.053
1264,0.037,0.055
1265,0.034,0.049
1266,0.036,0.056
1267,0.035,0.066
1268,0.046,0.069
1269,0.038,0.054
1270,0.039,0.06
1271,0.05,0.071
1272,0.04,0.055
1273,0.034,0.054
1274,0.041,0.061
1275,0.048,0.068
1276,0.041,0.061
1277,0.036,0.047
1278,0.044,0.066
1279,0.037,0.057
1280,0.043,0.055
1281,0.041,0.065
1282,0.043,0.063
1283,0.04,0.056
1284,0.036,0.055
1285,0.043,0.068
1286,0.035,0.053
1287,0.048,0.069
1288,0.038,0.06
1289,0.042,0.068
1290,0.035,0.06
1291,0.04,0.055
1292,0.044,0.072
1293,0.039,0.059
1294,0.039,0.068
1295,0.044,0.053
1296,0.037,0.048
1297,0.044,0.065
1298,0.037,0.056
1299,0.04,0.063
1300,0.039,0.061
1301,0.04,0.063
1302,0.032,0.056
1303,0.04,0.07
1304,0.041,0.073
1305,0.037,0.062
1306,0.039,0.063
1307,0.035,0.051
1308,0.046,0.068
1309,0.045,0.068
1310,0.033,0.061
1311,0.035,0.063
1312,0.038,0.055
1313,0.042,0.07
1314,0.038,0.057
1315,0.036,0.056
1316,0.037,0.056
1317,0.035,0.055
1318,0.039,0.063
1319,0.041,0.051
1320,0.041,0.065
1321,0.043,0.065
1322,0.045,0.056
1323,0.044,0.058
1324,0.037,0.06
1325,0.043,0.051
1326,0.043,0.071
1327,0.041,0.062
1328,0.036,0.051
1329,0.044,0.063
1330,0.045,0.062
1331,0.04,0.055
1332,0.039,0.043
1333,0.05,0.066
1334,0.037,0.062
1335,0.04,0.064
1336,0.044,0.069
1337,0.044,0.053
1338,0.041,0.066
1339,0.032,0.057
1340,0.036,0.057
1341,0.038,0.072
1342,0.039,0.055
1343,0.034,0.066
1344,0.039,0.058
1345,0.038,0.066
1346,0.044,0.065
1347,0.038,0.065
1348,0.038,0.054
1349,0.035,0.06
1350,0.045,0.059
1351,0.044,0.063
1352,0.045,0.08
1353,0.041,0.056
1354,0.043,0.059
1355,0.038,0.058
1356,0.044,0.073
1357,0.048,0.055
1358,0.042,0.061
1359,0.047,0.071
1360,0.041,0.06
1361,0.037,0.055
1362,0.04,0.052
